,industry,company_count,ebitdaUSD,marketCapUSD,totalRevenueUSD,fullTimeEmployees,grossMargins,operatingMargins,ebitdaMargins,profitMargins,earningsGrowth,revenueGrowth,forwardEps,trailingEps,forwardPE,trailingPE,pegRatio,trailingPegRatio,enterpriseToEbitda,enterpriseToRevenue,returnOnEquity,returnOnAssets,heldPercentInstitutions,heldPercentInsiders,debtToEquity,quickRatio,currentRatio,dividendYield,dividendRate,trailingAnnualDividendRate,fiveYearAvgDividendYield,trailingAnnualDividendYield,earningsQuarterlyGrowth,priceToBook,priceToSalesTrailing12Months
0,Advertising Agencies,31,13867354992.341934,82201068811.6087,89428753438.06169,509401.0,0.41515,0.06476,0.12542,0.020539999,-0.0355,0.177,1.06,0.21,8.915493,13.220126,-0.06,0.871,7.34,1.212,0.095369995,0.027345,0.67605,0.081999995,67.824,1.117,1.22,0.045050001,2.325,1.6,3.64,0.028519438,0.001,1.6666667,0.9512624
1,Aerospace & Defense,82,66001695033.036,953367709400.2703,558450604775.5804,1549526.0,0.25433,0.0725349975,0.115125,0.057389997,-0.064,0.087,2.37,0.44,15.184466,23.327199999999998,1.43,1.4638,12.254,2.2365000000000004,0.06736,0.02735,0.60883,0.05021,45.824,1.095,2.033,0.015100000750000002,0.78,0.637,1.72,0.01357702,-0.0765,2.9018283,1.96801115
2,Agricultural Inputs,30,37707265897.68626,251280215243.42737,126681447628.09424,142104.0,0.38536,0.157505005,0.18927999,0.10309,0.332,0.6005,5.57,8.69,13.3896735,15.3645735,0.92,1.76165,7.29,1.9255,0.231565005,0.082509997,0.21283000000000002,0.467165,51.6985,1.2215,1.8054999999999999,0.013200001,2.12,1.8,1.93,0.016850777,0.306,2.64583015,1.78368175
3,Airlines,54,-9755671886.14147,274099747104.70294,556236103701.3901,1416078.0,0.161285005,-0.07484,0.0128999995,-0.0766649955,0.127,0.741,1.27,-0.9755,10.759777,11.515125000000001,0.02,0.7951,4.252000000000001,1.608,-0.15762,-0.01321,0.214265005,0.13692000000000001,202.0245,0.708,0.831,0.027700000000000002,0.71,0.592,,0.018048782,0.127,1.8492056,0.8124007
4,Airports & Air Services,23,39116845559.55752,138401449868.7228,77542427773.38533,124155.0,0.38726002,0.1304,0.29834,0.057189997,0.3605,0.519,0.98,0.56,17.7083995,22.3553885,0.41,3.9622,8.4645,4.628,0.068169996,0.01753,0.20297001,0.44263,79.227,1.112,1.286,0.051999997,7.65,6.548,,0.048736905,0.5449999999999999,1.6528009,3.069923
5,Aluminum,11,42664537922.26288,54012764380.13634,368515585948.848,170288.0,0.28298,0.097200006,0.14804,0.07114,0.5660000000000001,0.4505,5.55,3.06,9.1875,8.776699,0.28500000000000003,0.5563,4.475,0.715,0.16722,0.063590005,0.44641998,0.34298,85.605,0.822,1.812,0.0482,3.08,1.5,7.23,0.048231512,0.565,1.563939,0.6619831
6,Apparel Manufacturing,26,12978530756.795326,101812925308.90952,88631574501.2599,453945.0,0.543905,0.12478500000000001,0.15226499999999998,0.08639000250000001,0.148,0.2105,3.34,3.825,11.849604,14.142858,1.045,1.5534,8.6055,1.3375,0.2119,0.075465,0.7443550000000001,0.14559,77.916,0.925,2.059,0.0215,1.84,1.12,2.255,0.020905925,0.0905,3.40468015,1.2501596
7,Apparel Retail,41,28088505032.073692,339755068391.76294,217476091666.154,960733.0,0.4399,0.09283,0.11047,0.062470004,-0.0365,0.022,3.03,2.8,8.505376,9.2055235,0.685,2.2439,6.801,0.828,0.26948499000000004,0.07762,0.85331,0.05814999999999999,102.269,0.483,1.547,0.041199997,1.18,1.0550000000000002,2.95,0.025700413,-0.029,3.0007388500000003,0.48954558
8,Asset Management,108,85351064371.31842,906544829276.8782,340690177600.40344,603753.0,0.71372998,0.42363998,0.38092998,0.246225,-0.129,0.019,3.005,2.23,9.288701499999998,10.257692,0.98,1.511,7.522,4.726,0.138080005,0.04263,0.46921,0.07418,47.941,1.7574999999999998,2.1345,0.0458,1.18,1.15,4.54,0.033241,-0.15,1.5910523,3.5589168
9,Auto & Truck Dealerships,25,16854670452.54864,115295009327.71259,230104695033.446,256685.0,0.18045,0.05712,0.063930005,0.02774,0.163,0.182,4.39,2.79,5.6791205,7.926995,0.7,1.1536,7.007,0.606,0.18011999,0.050890002,0.80009,0.07929,148.25,0.63,1.486,0.018750000000000003,1.6,1.46,1.37,0.014122137,0.056499999999999995,2.0946225,0.36205125
10,Auto Manufacturers,65,18484266738265.68,2123872888201.4734,171265636539142.6,4665310.0,0.189,0.0347,0.09956,0.044540001499999995,-0.007,0.22,2.125,1.819,6.4513603,11.357396,0.39,1.7657,5.974,1.101,0.06229,0.0116799995,0.25915,0.35024500000000003,39.907,1.0035,1.4325,0.033299999999999996,5.0,5.0,2.72,0.0283713815,-0.0045000000000000005,1.3391656,0.7170162
11,Auto Manufacturers - Major,1,226330209.4149585,2444107978.4162126,8648287735.962158,4237.0,0.04602,0.02437,0.027520001,0.016180001,,0.171,,0.168,,16.785713,,,9.818,0.27,0.13018,0.031140001,0.00246,0.85939,43.701,1.006,1.249,,,,,,0.053,2.276029,0.27945837
12,Auto Parts,99,56028670116.54967,376364779020.8189,544991065683.55133,2853626.0,0.25799,0.055,0.1038450005,0.0427,0.07,0.194,3.73,2.28,9.2576635,21.744793,0.7,0.54495,8.993500000000001,1.065,0.067970002,0.03263,0.35131,0.32046002,46.1665,0.892,1.721,0.0182,2.5,1.32,1.62,0.026666667,0.0875,1.88105395,0.93654591
13,Banks—Diversified,39,,2822195495910.587,7779111960063.949,4442004.0,0.968255,0.40178999000000004,,0.30976000000000004,-0.006,0.026,1.9,1.3,8.40031,9.131344,1.53,0.61465,,-0.038000000000000006,0.1056899975,0.00744499975,0.40402,0.00413,243.37050000000002,3.908,4.965,0.0463,0.88,0.72,4.63,0.04456328,0.0315,0.91233796,1.9798258999999998
14,Banks—Regional,394,1443724721.3165872,9175781789714.574,43261719720896.71,5781663.0,0.46520000000000006,0.42363998,0.238274995,0.31327,0.019,0.061,3.38,2.827,8.765395,10.6219555,1.12,0.7514,23.373,3.601,0.10966,0.011005000000000001,0.48236499,0.0962099975,90.9005,0.8315,1.172,0.0322,0.92,0.91,3.04,0.030809399,0.0335,1.1394781,3.1114318
15,Beverages—Brewers,18,141461080359.72705,417366251994.64075,902295504539.5442,868327.0,0.40045,0.115159996,0.16081,0.075030005,0.27649999999999997,0.157,4.17,2.715,16.921904,18.004159,1.775,1.8593000000000002,9.818,1.918,0.12806,0.0483699985,0.19463,0.5796300000000001,52.28,0.698,0.937,0.0233,1.52,1.33,2.2199999999999998,0.022704086999999998,0.26149999999999995,1.7296999,1.3093374
16,Beverages—Non-Alcoholic,23,78165209353.99435,758166119144.5486,403367636774.683,689006.0,0.44434,0.13209,0.176990005,0.08188500500000001,0.149,0.155,2.6399999999999997,1.68,19.0236265,27.795454,1.385,3.4073,12.925,2.549,0.154545,0.06465,0.45308,0.242170005,48.986,0.975,1.277,0.0203500005,1.9700000000000002,1.72,2.54,0.015089514,0.2485,5.9189763,2.560226
17,Beverages—Wineries & Distilleries,24,85353441404.60298,973985735583.8732,376230342306.4101,163946.0,0.485415,0.207655,0.2339,0.13729,0.164,0.1635,4.99,1.58,19.387804,26.389740000000003,2.255,2.14415,16.434,4.253,0.1322,0.06292,0.14187,0.5155199850000001,51.8475,0.903,2.302,0.0183,1.405,0.736,1.575,0.012443438,0.173,3.2098176499999997,3.71005905
18,Biotechnology,430,87124016024.9094,1266383468713.546,316677239509.51794,284153.0,0.6561950000000001,-3.0286150999999997,-0.593235,-0.5831200000000001,0.075,0.205,-1.23,-1.31,-3.6388886,16.832694,-0.03,1.3,-2.002,8.2515,-0.47596002,-0.21947001,0.60988,0.06404,8.6195,5.9190000000000005,6.457,0.0116,1.02,1.0,0.99,0.013138383,0.08,2.39410985,13.445206
19,Broadcasting,21,10113994814.000307,48887800079.73873,47745822665.70452,80678.0,0.39116,0.14465,0.17756,0.09793,0.244,0.088,2.45,1.29,5.6743116,10.2535575,0.565,1.4015,8.089,1.995,0.14277,0.044499997,0.26426,0.28121,93.192,1.48,1.689,0.028900001,0.45,0.41500000000000004,2.85,0.024602607,0.2865,1.3715835,0.5783452
20,Building Materials,36,98345892137.41661,263081545888.51904,416478860518.3639,479028.0,0.36928,0.13413,0.17493999,0.100414995,0.015500000000000002,0.1725,7.109999999999999,4.384,15.0713255,13.566827,1.16,1.4458,9.275,1.705,0.12604,0.050835,0.22648,0.50646,59.972,1.0945,1.7565,0.02165,1.55,1.36,1.145,0.023584416,-0.025,1.7078608,1.2294188
21,Building Materials Wholesale,1,57100000.0,292397824.0,937800000.0,1100.0,0.2218,0.05566,0.060890004,0.05172,23.727,0.248,0.53,1.764,20.18868,6.065759,,,6.972,0.424,0.71994,0.11602,0.48213002,0.14685,117.615,0.789,2.052,,,,,,21.667,3.1479847,0.31179124
22,Building Products & Equipment,48,41587492565.97204,354823885947.6675,267500899793.8808,819234.0,0.31932001,0.117239998,0.14965999,0.081429996,0.218,0.178,6.125,4.76,11.5965125,19.093277,0.85,1.6057000000000001,9.443,1.4009999999999998,0.17403999,0.07447,0.8705899749999999,0.07982,62.865,1.0685,1.8875,0.01579999975,1.515,1.0775000000000001,1.275,0.0151575355,0.177,2.652534,1.1847120000000002
23,Business Equipment & Supplies,6,4450551897.723399,38313743831.61589,34793553385.24176,137859.0,0.31627501,0.063780002,0.094005,0.041885001,-0.0040000000000000036,0.1675,2.67,1.83,11.610487,18.4353775,2.0300000000000002,1.3265500000000001,12.684999999999999,1.004,0.120170005,0.035889998,0.88045,0.03433,80.0455,0.821,1.562,0.036199998,1.28,1.22,2.505,0.038865883,-0.010999999999999996,1.8458970000000001,0.82811115
24,Capital Markets,66,2331095760.4557943,821029886565.7555,1712969878118.3499,390714.0,0.85911,0.23013,0.24384498999999998,0.16734000500000001,-0.095,0.026000000000000002,3.77,1.681,9.86402,12.036364,0.92,1.8359,6.401,1.805,0.13789,0.020104999,0.44886002,0.09007,72.597,1.232,1.429,0.025349999499999998,0.98,0.7,2.42,0.0206474075,-0.107,1.7271127,2.0633554
25,Chemicals,46,190327501337.8866,429879767294.30884,1169754148797.6328,459878.0,0.25928,0.1373,0.18312,0.10125,0.178,0.254,5.1,6.715,8.6905185,10.064798,0.49,1.3946,6.442500000000001,1.152,0.153470005,0.06158999999999999,0.26220001,0.33369,51.179,1.119,1.91,0.0319,4.175,2.8,2.57,0.033547115,0.219,1.5600488,0.8173845
